n,k,a,eta,defect,ratio_sqrt,ratio_linear,rank,eig_cond,trial,seed
3,2,0.003,0.002975631261403734,0.0001513636537916663,0.0027748023034686597,0.050867745528477046,2,2.24506829329106,2136,20260602
3,2,0.003,0.005247880458600875,0.00011601473844576182,0.0016014788164381679,0.022106970492367546,2,2.265327541275894,2137,20260602
3,2,0.003,0.002689510674399083,0.0001479838537842534,0.002853498817096437,0.055022593958403754,2,2.23664032123673,2138,20260602
3,2,0.003,0.004053696622853995,0.0003168894689055556,0.004977166680404282,0.07817296122235472,2,2.2444791126061223,2139,20260602
3,2,0.003,0.004797070639558982,0.00012068565303849658,0.0017424791409439483,0.02515819801427644,2,2.29320278807579,2140,20260602
3,2,0.003,0.005738262341133503,0.0002265208726476083,0.0029903224844519244,0.039475517008666895,2,2.698862911263936,2141,20260602
3,2,0.003,0.00525028359019288,0.00027662040301130824,0.003817621155418697,0.05268675458369783,2,2.251867549377711,2142,20260602
3,2,0.003,0.004024912686506144,0.00014675642714292674,0.002313230438627407,0.036462015097852914,2,2.7228994655918886,2143,20260602
3,2,0.003,0.005470074947425057,9.326715572246848e-05,0.001261049383952117,0.017050434704989258,2,2.564417309063711,2144,20260602
3,2,0.003,0.0026927031918984557,0.00024763301458570307,0.004772152372596501,0.09196446727985366,2,2.254043695326318,2145,20260602
3,2,0.003,0.005664223118621657,6.593068533680498e-05,0.0008760268432657698,0.011639846092935809,2,2.237115904136177,2146,20260602
3,2,0.003,0.005911083728086143,0.0001878751642891906,0.0024436320797456743,0.03178353969112526,2,2.6150959928987865,2147,20260602
3,2,0.003,0.0021284998827815495,0.000170849264141174,0.00370319257758132,0.080267452924595,2,2.2315385347743346,2148,20260602
3,2,0.003,0.0031846874601275605,9.321239261274752e-05,0.0016517345258519516,0.029268929456899975,2,2.2513977824166096,2149,20260602
3,2,0.003,0.0033328102038651572,0.00021834279995300944,0.003782105021087813,0.06551312153923164,2,2.256547124770424,2150,20260602
3,2,0.003,0.004323549287160434,3.8037328858368206e-05,0.0005784819390445596,0.008797709088532188,2,2.944240408858631,2151,20260602
3,2,0.003,0.004534982471627177,0.00024840261963090637,0.003688657782557179,0.05477476951344822,2,2.2412193571772416,2152,20260602
3,2,0.003,0.005406409724675861,6.143077857825731e-05,0.0008354713118713783,0.011362582879702179,2,2.480576260723349,2153,20260602
3,2,0.003,0.002851743739625406,3.467056147972294e-05,0.0006492405344343759,0.012157670760514102,2,2.242538670158986,2154,20260602
3,2,0.003,0.004594410690454756,0.00010593685140131459,0.001562903464997789,0.023057767043204603,2,2.7517405330942903,2155,20260602
3,2,0.003,0.0030204444197613305,8.075306112671193e-05,0.001469344291206608,0.026735489849898604,2,2.2354339094092697,2156,20260602
3,2,0.003,0.0032984349278573646,0.00033270328631044215,0.0057929946891253845,0.10086701529278415,2,2.232386781938801,2157,20260602
3,2,0.003,0.0037573580473026003,0.00014960913875700752,0.0024407136606514053,0.03981764230971058,2,2.251391051556055,2158,20260602
3,2,0.003,0.003700750956270253,0.000288116855949361,0.004736131333411687,0.0778536192664354,2,2.5724790840082203,2159,20260602
3,2,0.003,0.003973980767789948,0.0015998297414613412,0.02537820409600093,0.4025761157246504,2,2.0633214212229993,2160,20260602
3,2,0.003,0.004481646098292021,0.0011852202018723878,0.017704361388957802,0.2644609092012155,2,1.9311325333189935,2161,20260602
3,2,0.003,0.0032706448992009525,0.00024650145893856493,0.004310253337610873,0.07536784534413608,2,1.976623962570671,2162,20260602
3,2,0.003,0.0035564919512199064,0.000956425996054696,0.016037639862037274,0.26892398722472405,2,1.94181716593271,2163,20260602
3,2,0.003,0.0031829977977075458,0.0005616011560593199,0.009954279343901667,0.17643780855387192,2,2.3215161843229275,2164,20260602
3,2,0.003,0.002800173273912672,0.001067353719978213,0.020170465214057545,0.38117416872806714,2,1.9407245036810867,2165,20260602
3,2,0.003,0.0035615954116264004,0.0013253384568556567,0.022207747368071285,0.3721193183620039,2,2.094366563737973,2166,20260602
3,2,0.003,0.003904038106280276,0.0010249801858624563,0.016404328064125295,0.26254359152222667,2,1.9443256946181087,2167,20260602
3,2,0.003,0.0022365904578505215,0.00026750156773971024,0.005656308624232245,0.1196023915781135,2,2.0835045495006606,2168,20260602
3,2,0.003,0.0027692011082786567,0.0011058704005355556,0.021014883445038685,0.3993463664410303,2,2.1244348564849957,2169,20260602
3,2,0.003,0.0047312963785615106,0.00042136322837708977,0.006125852785827398,0.08905872612131727,2,2.0793649815744444,2170,20260602
3,2,0.003,0.00436609877284582,0.0014592297194537902,0.022083956751163147,0.33421821066651347,2,2.146475238552899,2171,20260602
3,2,0.003,0.004129584399624753,0.0004886442599287877,0.007603956578733753,0.11832770870918387,2,1.9937488738250144,2172,20260602
3,2,0.003,0.004107156091399427,0.0007729150497908549,0.012060384656966716,0.1881874057354125,2,2.0322567031266314,2173,20260602
3,2,0.003,0.004674863401351181,0.001615836132594416,0.023632673377109004,0.3456434966907031,2,2.003673548120788,2174,20260602
3,2,0.003,0.0032074600631662098,0.001079613375561353,0.01906284109599282,0.3365944873201708,2,1.9769819992602722,2175,20260602
3,2,0.003,0.0036874648533864124,0.0007921001532827619,0.013044161060463553,0.2148088686337798,2,2.1611188648437465,2176,20260602
3,2,0.003,0.004490681191531053,0.0009971588817214597,0.014880182229465501,0.22205069547176834,2,2.0636016437687585,2177,20260602
3,2,0.003,0.0033266263144951947,0.0012899323666700226,0.022364795469257626,0.3877599239353597,2,2.6376273420212333,2178,20260602
3,2,0.003,0.005307920073029925,0.001286463406612649,0.017657745372475234,0.24236676304703583,2,1.9570348397840298,2179,20260602
3,2,0.003,0.003991499758546033,0.0009606735209950081,0.015205747228707003,0.24067983943582866,2,2.1694568749466256,2180,20260602
3,2,0.003,0.004553070662029623,0.0016033066056255528,0.023760982072449425,0.35213743089830424,2,1.9882440821418657,2181,20260602
3,2,0.003,0.0037349356297388297,0.0012202743533188184,0.01996714276199196,0.3267189783948559,2,2.0509083027384074,2182,20260602
3,2,0.003,0.003982981947170197,0.0007436818591233553,0.011783736396829963,0.18671484555728943,2,2.724223549167309,2183,20260602
3,2,0.003,0.004895677570921061,0.0011522957570624893,0.016468633285055604,0.23537002598104093,2,2.093697088361668,2184,20260602
3,2,0.003,0.004361368006562553,0.0014398765089071943,0.021802880762596573,0.3301433189633646,2,2.0084099158810846,2185,20260602
3,2,0.003,0.004290411758215594,0.0012782947642582395,0.01951558269818205,0.29794221074713106,2,1.9825524617196362,2186,20260602
3,2,0.003,0.00290314147333511,0.0010756470001138398,0.0199634533994323,0.3705113960147948,2,2.1261262752485504,2187,20260602
3,2,0.003,0.0030709475277393206,0.002157584401545962,0.038934230506842304,0.7025793772302806,2,1.9608605176123413,2188,20260602
3,2,0.003,0.0040879204675883475,0.0006685849726311149,0.010456958683867885,0.16355136503561774,2,1.9976513483469882,2189,20260602
3,2,0.003,0.004559912677430229,0.0009526827274857817,0.014108148696124836,0.20892565162512558,2,2.215200704279071,2190,20260602
3,2,0.003,0.005573559940109558,0.000614065411675682,0.008225234673848352,0.11017472105334737,2,2.0846866828153923,2191,20260602
3,2,0.003,0.004387339983591937,0.001909859351664524,0.028833724232976293,0.4353114549606691,2,2.024382599163151,2192,20260602
3,2,0.003,0.0032277223267561826,0.0011526334455693326,0.02028818208737637,0.35710427629247576,2,1.9334107545958343,2193,20260602
3,2,0.003,0.004765605631500927,0.0010915996579616814,0.01581263843910247,0.2290579083477124,2,2.1196104732976213,2194,20260602
3,2,0.003,0.004119088625703075,0.0009581001722329871,0.014928299862598164,0.23260003833237547,2,1.936579845872885,2195,20260602
3,2,0.003,0.005140947960153719,0.0003906109453311986,0.005447820689108236,0.07598033443612584,2,1.9930341955875241,2196,20260602
3,2,0.003,0.0015076455356207077,0.0005667885318758554,0.014597262950773937,0.375942831709779,2,2.2111695120727664,2197,20260602
3,2,0.003,0.004398126242802509,0.0007109134109054837,0.010719705677360438,0.16164006480461687,2,1.9655472091809851,2198,20260602
3,2,0.003,0.002542013924108582,0.00047686429320202794,0.009458142257779896,0.18759310823572764,2,2.0572910531140804,2199,20260602
3,2,0.003,0.003496424607930063,0.000834151876456044,0.014106947400322308,0.23857281937787148,2,2.0056358954064653,2200,20260602
3,2,0.003,0.0035816667277007016,0.0005883034301857691,0.009830119431727811,0.16425409590340034,2,2.1039011817260875,2201,20260602
3,2,0.003,0.005440748879102614,0.000486668952924835,0.006597878301144215,0.08944889090435382,2,2.66547479577135,2202,20260602
3,2,0.003,0.004991815514559193,0.00031965209079648906,0.00452426761724742,0.06403523725269647,2,2.1688944692655805,2203,20260602
3,2,0.003,0.00468981685192136,0.0007294030190114286,0.010650981126249076,0.15552910530239603,2,2.180296427090408,2204,20260602
3,2,0.003,0.0028463759305067727,0.0014552769075051788,0.027277182464700865,0.5112736135476241,2,1.9385882450116778,2205,20260602
3,2,0.003,0.0023380843247734545,0.0006853189550744273,0.014173028449977107,0.29311130818210773,2,2.0152943701623327,2206,20260602
3,2,0.003,0.003854371542163632,0.0013097062405526103,0.021095853886067648,0.3397976106417113,2,1.9776106344774964,2207,20260602
3,2,0.003,0.003922141883043309,0.0009931064416754123,0.01585747914176938,0.2532051290568894,2,1.9412784879960236,2208,20260602
3,2,0.003,0.004319411367192644,0.0004053449702473703,0.006167547529012947,0.09384264099643282,2,1.9359236195067595,2209,20260602
3,2,0.003,0.0045171195954188965,0.0007369088247546826,0.010964351826724415,0.16313688605943255,2,2.615377789866055,2210,20260602
3,2,0.003,0.005259918554352659,0.0011347920958405954,0.01564684543221527,0.21574328273610593,2,2.065646974238134,2211,20260602
3,2,0.003,0.00294300759064811,0.0017053000275168756,0.03143439513022498,0.579441260340526,2,2.1389247106032836,2212,20260602
3,2,0.003,0.005260046218329477,0.0004739845223755172,0.006535357962112871,0.0901103341495065,2,2.4950384916339887,2213,20260602
3,2,0.003,0.00403936398633632,0.000956686828300898,0.015052661659711293,0.23684095603590494,2,2.037519285196089,2214,20260602
3,2,0.003,0.005489950794891667,0.0010823192975092544,0.01460734127425072,0.19714553699030227,2,2.0238228316126685,2215,20260602
3,2,0.003,0.003843967995075208,0.0024030317804254265,0.03875873845549482,0.625143545290733,2,1.9751166163527178,2216,20260602
3,2,0.003,0.0027792914555554997,0.0004970570450689857,0.00942842579882269,0.1788430803381283,2,1.9323282988503125,2217,20260602
3,2,0.003,0.0032223209120734284,0.00037046345272890105,0.006526208959786162,0.11496789514068707,2,2.37886783680329,2218,20260602
3,2,0.003,0.003685919381447582,0.0010023379099753304,0.01650977825812729,0.27193701387513236,2,2.790273663995726,2219,20260602
3,2,0.003,0.0033725920735068805,0.0009930638462432079,0.017099966660185296,0.2944512187062702,2,2.0173630023559266,2220,20260602
3,2,0.003,0.0017545108373393135,0.00011090361487298283,0.0026476932882627557,0.06321056132156261,2,2.0531304291260075,2221,20260602
3,2,0.003,0.004718261800934713,0.0011677831955561337,0.0170008722539414,0.24750283999179307,2,2.118903482154803,2222,20260602
3,2,0.003,0.004084140224012215,0.001349342814927914,0.021114071043420123,0.33038601539550816,2,2.1386465488446187,2223,20260602
3,2,0.003,0.003013323548663889,0.002237267394557109,0.04075632442309173,0.7424584046240623,2,1.981448317417543,2224,20260602
3,2,0.003,0.00325861479871767,0.0005113257238096161,0.00895738268776522,0.1569150560572035,2,2.437546696255362,2225,20260602
3,2,0.003,0.004740568869950457,0.0007238290009023119,0.010512856815742808,0.15268821543560374,2,2.343702514816353,2226,20260602
3,2,0.003,0.0027778604147344235,0.001190663423883387,0.022590914047266063,0.42862608127025703,2,1.9269204418686858,2227,20260602
3,2,0.003,0.0035127932301604516,0.0001731872564069468,0.002922063427779433,0.049301864658580045,2,1.9336054621682575,2228,20260602
3,2,0.003,0.00544031914201957,0.0007600494743759877,0.010304565269162163,0.13970678089554872,2,1.964316738630866,2229,20260602
3,2,0.003,0.003587855560267608,0.0013110538627474206,0.021887847741068854,0.3654143375408437,2,2.1681463943174264,2230,20260602
3,2,0.003,0.002154013106320414,0.0006255664630591822,0.013478739726066285,0.29041906069355544,2,2.2404367537111423,2231,20260602
3,2,0.003,0.004110373935418911,0.0011041719017819858,0.01722249331360186,0.26863052343422705,2,1.9298706532813967,2232,20260602
3,2,0.003,0.003988595326133929,0.001520871594295605,0.02408144596800684,0.3813050635472106,2,1.9712176111920796,2233,20260602
3,2,0.003,0.00439541036795803,0.000254373219104993,0.0038368221790897844,0.057872461911484006,2,2.223810541806904,2234,20260602
3,2,0.003,0.0029005297796538525,0.0017613881444072676,0.03270516951675439,0.6072642855669872,2,1.9492208956539905,2235,20260602
3,2,0.003,0.005083543553637832,0.0013659702440739004,0.019158343889469267,0.26870434563236884,2,2.09253780828022,2236,20260602
3,2,0.003,0.004248032435438484,0.000554580779711681,0.008508850671843704,0.13055003419587516,2,2.3137234122044044,2237,20260602
3,2,0.003,0.0028723844168127596,0.000839889197341766,0.015671144473669456,0.2924013904356575,2,1.9654006905837476,2238,20260602
3,2,0.003,0.004391300958217077,0.0011647051167757222,0.017575973218216343,0.2652300828063962,2,2.0976495164221136,2239,20260602
3,2,0.003,0.00336989769299613,0.0015651872910377065,0.026962363206666732,0.4644613675633933,2,2.045326079590323,2240,20260602
3,2,0.003,0.004290407717833503,0.0006600023623776293,0.010076186736406105,0.1538320844506839,2,2.7680531988527632,2241,20260602
3,2,0.003,0.004017754747096636,0.0013136711528216318,0.020725019688908417,0.32696648638669007,2,1.9357791191518374,2242,20260602
3,2,0.003,0.002858936489106238,0.0016314044575507264,0.030511207171252924,0.5706333329778643,2,1.9276788601241945,2243,20260602
3,2,0.003,0.0056569102628114265,9.238111430656018e-05,0.0012282691718763141,0.016330666391134816,2,2.7260555836326392,2244,20260602
3,2,0.003,0.002752057460962743,0.0007450084627466679,0.014201442421591912,0.27070963208960186,2,2.13457445069366,2245,20260602
3,2,0.003,0.005244546557529285,0.00046281511665123836,0.006390775521349116,0.08824692689338454,2,2.663139568789335,2246,20260602
3,2,0.003,0.004428260294366723,0.0011092623840110649,0.016669313540660393,0.2504962017300969,2,2.057981255293974,2247,20260602
3,2,0.003,0.0050283065035908875,0.00036140344854912324,0.005096610223614502,0.07187379056766578,2,2.1630477621818573,2248,20260602
3,2,0.003,0.0028132519091929598,0.00034711206373419273,0.006544333102104034,0.12338463633488446,2,1.9377234982286387,2249,20260602
3,2,0.003,0.0033471155754737363,0.0006272147410113324,0.01084128851676925,0.18738962753700525,2,2.1844754052861592,2250,20260602
3,2,0.003,0.005289271083537732,0.0015075822578575597,0.02072922687714187,0.28502646849577096,2,2.0255379540701983,2251,20260602
3,2,0.003,0.004031335353557612,0.0016339331247675686,0.025734149151017294,0.4053081625485807,2,2.013447465649069,2252,20260602
3,2,0.003,0.0031787449082267,0.0011650949875718051,0.02066490890163444,0.36652673341497133,2,1.9921143829535881,2253,20260602
3,2,0.003,0.005555314651396608,0.00024172891854117823,0.0032432040817974516,0.04351309218468975,2,2.06257777997862,2254,20260602
3,2,0.003,0.003217231315194775,0.001854010960383596,0.032686705759017394,0.5762753059213437,2,2.0464347587345464,2255,20260602
3,2,0.003,0.0036711409252160165,0.0011612690248206145,0.019166036633063363,0.31632373926159846,2,1.95209973228624,2256,20260602
3,2,0.003,0.003521992263008106,0.0018375817688784173,0.030963673166731237,0.5217449760406212,2,1.9873868745127223,2257,20260602
3,2,0.003,0.0030895339644856626,0.0009909447449968655,0.017828013404798587,0.3207424667887849,2,2.162979268128804,2258,20260602
3,2,0.003,0.004976604359148938,0.0002976836230351715,0.004219766158949775,0.059816614211638704,2,1.9473130605636817,2259,20260602
3,2,0.003,0.0029871448063009277,0.0008397356535106916,0.01536435930183132,0.28111648680017015,2,2.7305393919787213,2260,20260602
3,2,0.003,0.004461939593259965,0.0016061135420225683,0.024044425271074542,0.35995860285708525,2,2.0143554001793276,2261,20260602
3,2,0.003,0.003191157782833993,0.0011969951113729818,0.021189379429719556,0.37509743887059016,2,2.2618161855532244,2262,20260602
3,2,0.003,0.0037340075675299424,0.0015461590838746785,0.025302683284440793,0.41407497331277976,2,1.9739602212462335,2263,20260602
3,2,0.003,0.003941197058781368,0.0016287786974487335,0.02594466130803582,0.4132700479463865,2,2.206611227148301,2264,20260602
3,2,0.003,0.003355147132832788,0.001391074334085256,0.024015661456019816,0.41460904068035803,2,2.0627146817321176,2265,20260602
3,2,0.003,0.0023177150829488393,0.0004219485908423447,0.008764547868596389,0.18205369328895146,2,2.215111211253767,2266,20260602
3,2,0.003,0.0030413935843983243,0.0016043568718931288,0.02909140296434917,0.527507153340207,2,1.9294523399971544,2267,20260602
3,2,0.003,0.00372913357387462,0.0011818934215412284,0.01935416082516371,0.316935126652818,2,1.9302795276380589,2268,20260602
3,2,0.003,0.004329593822169851,0.0016710934038889113,0.025396691724834466,0.385970017633528,2,2.0394379863245033,2269,20260602
3,2,0.003,0.003463620597793762,0.0006143129431212032,0.010438173441232362,0.17736149955699676,2,1.9346421724024454,2270,20260602
3,2,0.003,0.0015221492147410149,0.00032507480500744385,0.008332104280585225,0.213563034332842,2,1.9677829970152747,2271,20260602
3,2,0.003,0.003155475121519006,0.0018130328333424207,0.03227552303337724,0.574567303978505,2,1.9334015499061992,2272,20260602
3,2,0.003,0.003398900801600992,7.102193830390293e-05,0.001218213129520724,0.020895560785548464,2,2.941580939950744,2273,20260602
3,2,0.003,0.004514252414964998,0.001494611607872767,0.022245154752754195,0.33108729208806453,2,2.1230220680547145,2274,20260602
3,2,0.003,0.002251022622242666,0.0013754706764346032,0.028990880537274947,0.6110425825326619,2,1.9373058501199087,2275,20260602
3,2,0.003,0.004650804779775845,0.0010522172581396052,0.015429127419314743,0.2262441250415845,2,2.164806307429581,2276,20260602
3,2,0.003,0.003074726879928394,0.0015429520965022144,0.02782589683230623,0.501817610719996,2,1.9329755368336892,2277,20260602
3,2,0.003,0.0038979120574469048,0.0002595258559841563,0.004156852494134498,0.06658073659931242,2,1.9764437229126275,2278,20260602
3,2,0.003,0.005244435407579815,0.0014726758614842027,0.020335637797599726,0.28080732186266133,2,2.0619691909967797,2279,20260602
3,2,0.003,0.004225779244397122,0.0011680994822672187,0.017969104262307245,0.2764222678730743,2,1.9574992331062855,2280,20260602
3,2,0.003,0.004482962855639789,0.0010112629598016411,0.015103636681492987,0.22557915208452425,2,2.287647189917706,2281,20260602
3,2,0.003,0.003490298341678637,0.0010037580466983802,0.01699017156671409,0.28758517136263745,2,2.3985316749197665,2282,20260602
3,2,0.003,0.003849240296747166,0.0013518139547006264,0.021788604385661506,0.35118980642569614,2,1.9468648765718037,2283,20260602
3,2,0.003,0.004111078430868331,0.0008016976176219427,0.012503532056088887,0.19500907878631987,2,2.1960477411862085,2284,20260602
3,2,0.003,0.004814063217404793,0.0016118560310876477,0.023231131013353043,0.33482236487051803,2,2.0120574505605924,2285,20260602
3,2,0.003,0.003947115011105702,0.001675777415950714,0.026673281152265298,0.42455753410673486,2,1.953365437314872,2286,20260602
3,2,0.003,0.004401823906248108,0.0009815390107929117,0.014794191387895325,0.22298461539992087,2,2.001379625253878,2287,20260602
3,2,0.003,0.004120540781088335,0.0006382802769068476,0.009943386399837587,0.15490206524257774,2,1.942405101218097,2288,20260602
3,2,0.003,0.0034250180657399805,0.0011096791041875088,0.018961206798442286,0.3239921900814152,2,2.038876166985505,2289,20260602
3,2,0.003,0.0030229236867939653,0.0018213774665320967,0.03312732493019205,0.6025218150524344,2,2.077811289386627,2290,20260602
3,2,0.003,0.0050473366396947715,0.0005805101357415122,0.008171065110173221,0.115013159846738,2,1.9524678700319666,2291,20260602
3,2,0.003,0.0040619524738145915,0.0007550186481863237,0.011846505476459,0.1858757957050353,2,1.931606242674421,2292,20260602
3,2,0.003,0.005352137955647133,0.0009028971506876073,0.012341689981547022,0.16869840765874597,2,2.0091956580691384,2293,20260602
3,2,0.003,0.003160872486051628,0.000439968819535861,0.007825613797178157,0.13919220768233,2,2.468763081608247,2294,20260602
3,2,0.003,0.0032926542227524054,0.0010746865638868027,0.018728748438451164,0.3263891350815597,2,1.9755961923191676,2295,20260602
3,2,0.003,0.0032353927071330415,0.0016471163289467773,0.028957480432459843,0.5090931698385159,2,1.929521110113523,2296,20260602
3,2,0.003,0.0034618303716240934,0.0013457282355168086,0.02287201740282683,0.38873315300121697,2,2.0720047576568414,2297,20260602
3,2,0.003,0.003719656091944735,0.001096078983554885,0.017971753636030475,0.2946721300199089,2,1.941140354327567,2298,20260602
3,2,0.003,0.002915738992293973,0.0005787256548538974,0.010717621428087161,0.19848335409425039,2,2.288275125116037,2299,20260602
3,2,0.003,0.0023422571408031555,0.0005572185475459702,0.011513524198281513,0.2378981102625227,2,2.087936958434011,2300,20260602
3,2,0.003,0.0043410238855735115,0.00029479720374867344,0.004474322377411685,0.06790960186336926,2,2.1989214905102763,2301,20260602
3,2,0.003,0.0040851466183150055,0.0009491378414733058,0.014849966182607994,0.23233874574244665,2,1.9613418714263358,2302,20260602
3,2,0.003,0.0033626104895336005,0.0022005961092026907,0.037949150543349644,0.6544308703170425,2,1.9375310860530943,2303,20260602
3,2,0.003,0.003753148064556712,0.00039061097477644376,0.006375974804951023,0.10407555685458394,2,1.989244228598901,2304,20260602
3,2,0.003,0.003229744635701734,0.0012236677659026728,0.021531754880555375,0.3788744634409165,2,2.0158700592297114,2305,20260602
3,2,0.003,0.00448707724322077,0.0005170305871455068,0.007718527636261795,0.11522658495051637,2,2.597383509865688,2306,20260602
3,2,0.003,0.004936999959432569,0.000533867971292932,0.007598052759434079,0.10813611012350337,2,1.9320452722865042,2307,20260602
3,2,0.003,0.0043288537381153515,0.0013587849713293295,0.020652102822116426,0.31389024751871203,2,2.1866025432027967,2308,20260602
3,2,0.003,0.0032319901148032005,0.0016759310253609357,0.029479568946766312,0.5185446012612526,2,2.0731247720087285,2309,20260602
3,2,0.003,0.002692935750634772,0.0017310736680156253,0.03335819585799025,0.6428202632044159,2,1.9983402864994926,2310,20260602
3,2,0.003,0.0044863904141952205,0.0005976752301790046,0.008923119834704944,0.1332196208978877,2,2.619559956419299,2311,20260602
3,2,0.003,0.00241423713327226,0.0017538646694480742,0.035694895661605254,0.7264674398702847,2,1.9535899953275218,2312,20260602
3,2,0.003,0.003443737532408814,0.0018262974721817752,0.031121211571744568,0.5303242349321328,2,1.9464634425279062,2313,20260602
3,2,0.003,0.004501668217279825,0.0009509654630755158,0.014173529205120874,0.21124734591172195,2,1.9607225983701873,2314,20260602
3,2,0.003,0.003667061129533046,0.0007384579575545598,0.012194575866690475,0.20137596060434182,2,1.9666664921559056,2315,20260602
3,2,0.003,0.0035948045725356054,0.001169604316780617,0.019507486713701314,0.3253596386619797,2,1.9536304863605074,2316,20260602
3,2,0.003,0.005094100274424437,0.0010777443705098548,0.015100176313790023,0.21156716838119663,2,2.075968134102735,2317,20260602
3,2,0.003,0.0026992717240775215,0.0011615577253927221,0.02235720427591369,0.43032263666959486,2,1.9670593794398845,2318,20260602
3,2,0.003,0.0046449627701892855,0.0016324405049710985,0.02395224600253249,0.35144318388252127,2,2.0185841347273725,2319,20260602
3,2,0.003,0.004013264735001514,0.001606358820632599,0.025356754034248398,0.4002623616186618,2,1.9322884543281722,2320,20260602
3,2,0.003,0.004333570290858903,0.0004641848717263257,0.007051281609790364,0.10711372853590553,2,2.0042857133931933,2321,20260602
3,2,0.003,0.003497233747514445,0.0016738051727584358,0.028303658487158826,0.4786083212047359,2,2.7271714628567336,2322,20260602
3,2,0.003,0.002186385744090239,0.000645002458223256,0.013794246305311054,0.29500853633293483,2,1.9313906383616928,2323,20260602
3,2,0.003,0.0027269371102699056,0.0012307338597909816,0.02356820938739519,0.4513246217362037,2,1.9311029433315792,2324,20260602
3,2,0.003,0.0008063595974487316,0.00040853699174349156,0.014386892779311294,0.5066436773817482,2,2.1754093654323308,2325,20260602
3,2,0.003,0.0016282749407477183,0.0006999103221059481,0.01734516872819728,0.42984775150107213,2,1.9606640178462442,2326,20260602
3,2,0.003,0.003454200877995076,0.0011182912997092993,0.01902747460540398,0.3237481950842389,2,1.938071844143514,2327,20260602
3,2,0.003,0.0038682284739102787,0.0012189183542405217,0.019598307065843923,0.31511022744950556,2,1.929018260319356,2328,20260602
3,2,0.003,0.002351547777515275,0.000584235312032913,0.012047887383594203,0.24844713665577137,2,1.9308182815377448,2329,20260602
3,2,0.003,0.002214597896574411,0.001070625283242825,0.02275045326431464,0.483440034373234,2,1.9458963336528194,2330,20260602
3,2,0.003,0.004736875106232586,0.0006469884572259135,0.009400491596332852,0.13658550050741947,2,2.573903180175319,2331,20260602
3,2,0.003,0.00470719641915433,0.00017108570465241345,0.0024936331487103516,0.03634556313737803,2,1.9339188235518594,2332,20260602
3,2,0.003,0.0021984025021949244,0.001116419108941424,0.023810781873261414,0.5078319861020769,2,1.9319190063104241,2333,20260602
3,2,0.003,0.0053410131982236765,0.00042202460393494595,0.005774653703073361,0.07901583244080049,2,1.934685587742554,2334,20260602
3,2,0.003,0.0031199242723728106,0.00041261906173369045,0.007387155835360473,0.13225290927330083,2,1.940498314872323,2335,20260602
3,2,0.003,0.0024528937790677546,0.0016999823111311374,0.03432456416754181,0.6930517438782986,2,2.1716565039657763,2336,20260602
3,2,0.003,0.002735773937438828,0.0007721336693651619,0.014762244246292312,0.2822359182528132,2,2.3678041450561755,2337,20260602
3,2,0.003,0.003540228074106303,0.0013457683520609518,0.022618025537242382,0.3801360601324191,2,1.9615528076439213,2338,20260602
3,2,0.003,0.004777766437883466,0.0011349742080876823,0.0164200144421516,0.23755330505240688,2,2.0848728687087035,2339,20260602
3,2,0.003,0.00349371254328229,0.0014784382809979008,0.02501264472983598,0.4231711289014437,2,1.9307021707555359,2340,20260602
3,2,0.003,0.004562837673513345,0.001512783920198535,0.022395429217064073,0.3315445405783425,2,1.9412109745064148,2341,20260602
3,2,0.003,0.005224636566935471,0.0005490620203927496,0.0075961470068534615,0.10509095003230125,2,2.301558644172299,2342,20260602
3,2,0.003,0.0055139855701712825,0.00029382920732772666,0.003956964471668138,0.053287989891964725,2,3.17262622335476,2343,20260602
3,2,0.003,0.002813137690804332,0.0014934127129516183,0.028156868285763394,0.5308708200929269,2,2.2709607947472494,2344,20260602
3,2,0.003,0.0023383429368947447,0.0004515881419146519,0.009338743072966256,0.19312314493713595,2,2.1889397044011156,2345,20260602
3,2,0.003,0.004372988056296658,0.0010945085668626435,0.016551220313170422,0.25028848759069044,2,2.3250091454615918,2346,20260602
3,2,0.003,0.002643930918572732,0.0005608778625280749,0.010907952730038221,0.21213786585273284,2,2.201172876437219,2347,20260602
3,2,0.003,0.003578913009913374,0.001892215169198719,0.03162969095214595,0.5287122553572542,2,2.2900561827033625,2348,20260602
3,2,0.003,0.004808844598071382,0.0009097935602388077,0.013119657184213498,0.18919171574055155,2,1.9313327365992843,2349,20260602
3,2,0.003,0.004593714609758061,0.00053247833209938,0.007856333929077119,0.11591454353047505,2,2.0032206178414467,2350,20260602
3,2,0.003,0.004559704411620794,0.0005750651272767111,0.008516255594407288,0.1261189488097318,2,2.2798475223052845,2351,20260602
3,2,0.003,0.0038504778652760697,0.0016545963839895012,0.026664580484378333,0.4297119583288062,2,1.9352745467265038,2352,20260602
3,2,0.003,0.004803581072934353,0.0007951897390871839,0.01147329618025986,0.16554102595824993,2,2.3513291758478974,2353,20260602
3,2,0.003,0.004426590945620002,0.0011862971780460586,0.01783030621013092,0.2679934045452899,2,2.3302148660885633,2354,20260602
3,2,0.003,0.004278154595641607,0.0004357003109044324,0.006661309810914973,0.1018430496523675,2,2.574005304461689,2355,20260602
3,2,0.003,0.003587852256430534,0.0007912303740394891,0.013209478588846853,0.22053036677342586,2,2.6804912060934076,2356,20260602
